t,i,j,τ
611,1468,1516,1.0
830,1468,1516,1.0
879,1468,1516,1.0
939,1468,1516,1.0
981,1468,1516,1.0
990,1468,1516,1.0
1003,1468,1516,1.0
1009,1468,1516,1.0
1016,1468,1516,1.0
1018,1468,1516,3.0
1022,1468,1516,1.0
1035,1468,1516,1.0
1043,1468,1516,1.0
1103,1468,1516,1.0
5170,1468,1516,3.0
5405,1468,1516,1.0
5408,1468,1516,1.0
5414,1468,1516,1.0
1708,1469,1476,1.0
1080,1469,1477,1.0
1208,1469,1498,2.0
1218,1469,1498,1.0
1220,1469,1498,1.0
1240,1469,1498,1.0
1242,1469,1498,1.0
1244,1469,1498,4.0
420,1469,1514,3.0
406,1469,1517,1.0
321,1469,1519,1.0
1023,1469,1519,1.0
4707,1469,1520,1.0
320,1469,1523,1.0
394,1469,1523,2.0
5127,1469,1523,11.0
417,1469,1527,1.0
344,1469,1529,2.0
1333,1469,1609,1.0
316,1469,1655,3.0
311,1469,1853,1.0
339,1469,1853,7.0
375,1469,1853,1.0
378,1469,1853,2.0
5134,1469,1882,4.0
317,1469,1915,1.0
1514,1470,1471,2.0
1517,1470,1471,1.0
1387,1470,1483,1.0
1517,1470,1495,2.0
455,1470,1498,6.0
445,1470,1513,1.0
682,1470,1517,1.0
697,1470,1517,1.0
709,1470,1517,1.0
711,1470,1517,1.0
755,1470,1517,1.0
1414,1470,1517,43.0
592,1470,1525,1.0
455,1470,1526,2.0
458,1470,1526,1.0
460,1470,1526,1.0
509,1470,1526,5.0
517,1470,1526,2.0
521,1470,1526,1.0
529,1470,1526,4.0
537,1470,1526,2.0
446,1470,1527,2.0
406,1470,1530,1.0
861,1470,1530,1.0
4339,1470,1530,1.0
4341,1470,1530,1.0
4775,1470,1530,1.0
1382,1470,1533,2.0
4716,1471,1479,1.0
1396,1471,1487,1.0
1335,1471,1489,1.0
1420,1471,1501,1.0
1423,1471,1501,2.0
1331,1471,1503,1.0
1475,1471,1503,3.0
5512,1471,1516,11.0
1457,1471,1517,1.0
4776,1471,1532,1.0
5512,1471,1606,10.0
1442,1473,1485,1.0
5409,1473,1485,1.0
1395,1473,1513,1.0
1442,1473,1529,1.0
4887,1473,1530,1.0
1390,1473,1533,2.0
5501,1473,1630,1.0
4753,1475,1522,1.0
4768,1475,1522,2.0
4772,1475,1522,2.0
4781,1475,1522,2.0
1456,1475,1523,1.0
4690,1475,1594,2.0
5684,1475,1594,1.0
1315,1475,1628,1.0
1334,1475,1628,1.0
1336,1475,1628,2.0
1340,1475,1628,4.0
5113,1475,1628,1.0
1270,1475,1655,2.0
1066,1476,1477,1.0
1068,1476,1477,11.0
1451,1476,1480,1.0
1398,1476,1487,1.0
1379,1476,1496,1.0
1067,1476,1517,1.0
1074,1476,1517,1.0
1044,1477,1480,12.0
1134,1477,1485,4.0
4784,1477,1498,1.0
1057,1477,1517,3.0
1061,1477,1517,6.0
1068,1477,1517,3.0
1073,1477,1517,1.0
1000,1477,1519,3.0
1009,1477,1519,5.0
1016,1477,1519,7.0
1026,1477,1519,1.0
1028,1477,1519,4.0
1035,1477,1519,1.0
1037,1477,1519,1.0
1043,1477,1519,1.0
1079,1477,1519,1.0
1090,1477,1519,3.0
1105,1477,1519,1.0
1107,1477,1519,9.0
960,1477,1525,4.0
965,1477,1525,7.0
1134,1477,1529,4.0
984,1477,1531,12.0
1214,1477,1892,12.0
1229,1477,1892,9.0
1239,1477,1892,2.0
1245,1477,1892,2.0
4524,1477,1892,1.0
4530,1477,1892,1.0
4535,1477,1892,1.0
1227,1477,1898,5.0
1243,1477,1898,2.0
1246,1477,1898,3.0
4532,1477,1898,2.0
5418,1477,1898,13.0
5613,1478,1463,1.0
4733,1478,1492,1.0
4736,1478,1492,1.0
5416,1478,1501,1.0
4744,1478,1520,2.0
4946,1478,1524,1.0
5022,1478,1524,1.0
5386,1478,1532,2.0
1229,1478,1655,4.0
1234,1478,1655,1.0
5067,1478,1848,1.0
5076,1478,1848,1.0
5079,1478,1848,4.0
5104,1478,1887,2.0
5114,1478,1887,1.0
5121,1478,1887,1.0
5123,1478,1887,1.0
4717,1479,1485,1.0
4816,1479,1493,1.0
4881,1479,1493,1.0
4875,1479,1507,3.0
4685,1479,1711,1.0
5001,1479,1847,1.0
5129,1479,1847,3.0
5133,1479,1847,2.0
4680,1479,1877,7.0
4688,1479,1877,5.0
4680,1479,1908,1.0
1442,1480,1485,1.0
1400,1480,1513,4.0
1428,1480,1518,1.0
1442,1480,1529,1.0
1777,1482,1464,5.0
1788,1482,1464,5.0
1396,1482,1498,1.0
1398,1482,1498,2.0
4712,1482,1503,1.0
4714,1482,1503,1.0
4764,1482,1517,1.0
4765,1482,1520,2.0
5509,1482,1642,1.0
1856,1482,1655,1.0
1783,1482,1880,15.0
1391,1483,1485,1.0
1378,1484,1491,1.0
1386,1484,1492,2.0
1300,1484,1521,2.0
1303,1484,1521,1.0
1339,1484,1655,6.0
1312,1484,1786,1.0
1314,1484,1786,1.0
1197,1485,1489,1.0
1403,1485,1489,1.0
4876,1485,1502,1.0
1406,1485,1516,1.0
1540,1485,1517,1.0
4736,1485,1517,1.0
4738,1485,1517,2.0
4745,1485,1517,1.0
1135,1485,1529,4.0
1141,1485,1529,1.0
1143,1485,1529,2.0
1150,1485,1529,1.0
1152,1485,1529,2.0
1155,1485,1529,5.0
1163,1485,1529,5.0
1174,1485,1529,2.0
1182,1485,1529,4.0
1187,1485,1529,2.0
1193,1485,1529,5.0
1199,1485,1529,7.0
1208,1485,1529,3.0
1214,1485,1529,1.0
1379,1485,1529,3.0
1387,1485,1529,4.0
1393,1485,1529,2.0
1396,1485,1529,1.0
1398,1485,1529,1.0
1403,1485,1529,1.0
1405,1485,1529,1.0
1408,1485,1529,1.0
1420,1485,1529,3.0
1425,1485,1529,2.0
1429,1485,1529,1.0
1431,1485,1529,1.0
1435,1485,1529,1.0
1439,1485,1529,1.0
1442,1485,1529,3.0
1448,1485,1529,4.0
1470,1485,1529,1.0
1498,1485,1529,2.0
1502,1485,1529,2.0
1507,1485,1529,1.0
1532,1485,1529,3.0
1538,1485,1529,3.0
1678,1485,1529,1.0
1730,1485,1529,1.0
1736,1485,1529,1.0
1752,1485,1529,1.0
1755,1485,1529,2.0
4437,1485,1529,1.0
4440,1485,1529,1.0
4446,1485,1529,1.0
4457,1485,1529,5.0
4731,1485,1529,1.0
4866,1485,1529,2.0
4869,1485,1529,1.0
4871,1485,1529,2.0
4911,1485,1529,1.0
5170,1485,1529,1.0
1390,1485,1531,1.0
1649,1485,1532,1.0
1703,1485,1532,2.0
5471,1486,1531,1.0
4794,1487,1493,2.0
5215,1487,1497,4.0
451,1487,1500,1.0
1403,1487,1501,1.0
1727,1487,1502,1.0
5214,1487,1505,6.0
5218,1487,1512,1.0
4737,1487,1520,1.0
306,1489,1469,7.0
1510,1489,1498,12.0
1523,1489,1498,5.0
1530,1489,1498,8.0
1539,1489,1498,9.0
1550,1489,1498,4.0
1556,1489,1498,3.0
1565,1489,1498,3.0
1569,1489,1498,5.0
1579,1489,1498,5.0
1586,1489,1498,7.0
1597,1489,1498,4.0
483,1489,1500,2.0
511,1489,1500,1.0
513,1489,1500,1.0
509,1489,1511,1.0
1495,1489,1514,1.0
1498,1489,1514,8.0
1509,1489,1514,1.0
1407,1489,1516,1.0
1084,1489,1517,1.0
1132,1489,1526,3.0
1136,1489,1526,7.0
1151,1489,1526,3.0
1145,1489,1529,1.0
1197,1489,1529,1.0
315,1489,1628,1.0
320,1489,1628,3.0
311,1489,1655,1.0
386,1489,1655,1.0
5455,1489,1752,14.0
5457,1489,1766,12.0
1846,1489,1767,2.0
5452,1489,1767,16.0
389,1489,1915,1.0
1379,1490,1519,2.0
4756,1491,1502,1.0
4855,1491,1504,1.0
5526,1491,1520,1.0
4771,1491,1530,1.0
1427,1492,1501,1.0
4825,1492,1504,1.0
4722,1492,1520,1.0
4826,1492,1527,1.0
4722,1492,1530,1.0
5510,1492,1754,1.0
5426,1492,1889,7.0
896,1493,1495,2.0
4824,1493,1495,1.0
4888,1493,1502,1.0
4895,1493,1521,2.0
499,1493,1526,1.0
503,1493,1526,1.0
4297,1493,1531,1.0
4757,1493,1531,15.0
422,1493,1532,3.0
426,1493,1532,18.0
530,1493,1532,1.0
428,1495,1501,1.0
4847,1495,1501,1.0
4782,1495,1502,1.0
5269,1495,1512,2.0
4816,1495,1519,1.0
4768,1495,1520,1.0
575,1495,1521,1.0
4783,1495,1527,5.0
4852,1495,1530,1.0
527,1495,1532,1.0
590,1496,1497,1.0
862,1496,1497,1.0
866,1496,1497,1.0
869,1496,1497,1.0
871,1496,1497,1.0
1445,1496,1497,2.0
1448,1496,1497,1.0
1468,1496,1497,1.0
1473,1496,1497,2.0
1476,1496,1497,1.0
432,1496,1505,1.0
434,1496,1505,3.0
438,1496,1505,1.0
442,1496,1505,1.0
444,1496,1505,3.0
449,1496,1505,2.0
455,1496,1505,4.0
466,1496,1505,2.0
470,1496,1505,2.0
473,1496,1505,1.0
478,1496,1505,3.0
483,1496,1505,3.0
488,1496,1505,1.0
491,1496,1505,2.0
495,1496,1505,2.0
498,1496,1505,2.0
501,1496,1505,15.0
519,1496,1505,1.0
527,1496,1505,1.0
530,1496,1505,1.0
533,1496,1505,4.0
538,1496,1505,3.0
545,1496,1505,11.0
557,1496,1505,5.0
563,1496,1505,2.0
861,1496,1505,1.0
863,1496,1505,2.0
866,1496,1505,1.0
872,1496,1505,1.0
1027,1496,1505,2.0
1034,1496,1505,2.0
1392,1496,1505,1.0
1394,1496,1505,2.0
502,1496,1528,2.0
579,1497,1505,1.0
997,1497,1505,1.0
999,1497,1505,1.0
1065,1497,1505,4.0
1070,1497,1505,1.0
4316,1497,1505,1.0
5215,1497,1505,4.0
4926,1497,1511,1.0
411,1497,1526,1.0
554,1497,1526,1.0
408,1497,1528,1.0
1751,1497,1528,1.0
4312,1497,1893,2.0
4315,1497,1893,2.0
4321,1497,1893,3.0
4325,1497,1893,5.0
4331,1497,1893,3.0
4335,1497,1893,6.0
4342,1497,1893,1.0
4395,1498,1521,3.0
4402,1498,1521,2.0
4405,1498,1521,2.0
452,1498,1526,2.0
455,1498,1526,2.0
461,1498,1526,2.0
464,1498,1526,4.0
471,1498,1526,1.0
474,1498,1526,1.0
478,1498,1526,1.0
509,1498,1526,1.0
877,1498,1527,2.0
1425,1498,1528,2.0
4378,1498,1593,1.0
5532,1498,1699,1.0
4480,1498,1755,1.0
5524,1498,1807,1.0
5531,1498,1834,2.0
1213,1499,1460,1.0
1776,1499,1460,1.0
421,1499,1510,1.0
424,1499,1510,5.0
4780,1499,1519,1.0
4828,1499,1519,1.0
4763,1499,1520,1.0
4765,1499,1520,2.0
429,1499,1525,1.0
442,1499,1525,1.0
444,1499,1525,1.0
446,1499,1525,11.0
1761,1499,1525,1.0
455,1499,1529,2.0
460,1499,1529,1.0
398,1500,1511,1.0
405,1500,1511,2.0
408,1500,1511,2.0
411,1500,1511,7.0
420,1500,1511,11.0
433,1500,1511,1.0
435,1500,1511,1.0
438,1500,1511,2.0
441,1500,1511,1.0
443,1500,1511,2.0
449,1500,1511,1.0
454,1500,1511,1.0
456,1500,1511,1.0
458,1500,1511,8.0
467,1500,1511,5.0
481,1500,1511,12.0
496,1500,1511,1.0
498,1500,1511,2.0
501,1500,1511,6.0
510,1500,1511,1.0
512,1500,1511,4.0
525,1500,1511,1.0
527,1500,1511,1.0
531,1500,1511,2.0
534,1500,1511,2.0
539,1500,1511,1.0
545,1500,1511,10.0
559,1500,1511,1.0
566,1500,1511,8.0
575,1500,1511,31.0
610,1500,1511,6.0
874,1500,1511,1.0
876,1500,1511,1.0
4341,1500,1511,1.0
4702,1500,1511,2.0
4707,1500,1511,1.0
4723,1500,1511,1.0
4725,1500,1511,1.0
4727,1500,1511,1.0
4729,1500,1511,2.0
4732,1500,1511,3.0
4737,1500,1511,1.0
4739,1500,1511,6.0
4747,1500,1511,2.0
4750,1500,1511,2.0
4754,1500,1511,1.0
4761,1500,1511,2.0
4764,1500,1511,2.0
4768,1500,1511,3.0
4797,1500,1511,2.0
4800,1500,1511,1.0
4864,1500,1511,3.0
4870,1500,1511,1.0
4926,1500,1511,3.0
4930,1500,1511,1.0
4937,1500,1511,1.0
5237,1500,1511,30.0
529,1500,1514,3.0
4749,1500,1516,1.0
5408,1501,1503,1.0
1043,1501,1504,1.0
1387,1501,1505,1.0
1010,1501,1507,2.0
1013,1501,1507,8.0
1023,1501,1507,1.0
1025,1501,1507,5.0
1047,1501,1507,1.0
1049,1501,1507,1.0
1059,1501,1507,1.0
1061,1501,1507,1.0
1064,1501,1507,3.0
1068,1501,1507,3.0
1072,1501,1507,1.0
1423,1501,1510,1.0
504,1501,1516,1.0
1389,1501,1517,1.0
1391,1501,1517,1.0
4814,1501,1521,2.0
1011,1501,1522,2.0
1014,1501,1522,1.0
1017,1501,1522,1.0
1021,1501,1522,1.0
1027,1501,1522,4.0
1032,1501,1522,9.0
1047,1501,1522,6.0
1054,1501,1522,1.0
1057,1501,1522,6.0
1064,1501,1522,9.0
1387,1501,1522,1.0
408,1501,1524,2.0
1011,1501,1524,2.0
1017,1501,1524,1.0
1020,1501,1524,2.0
1028,1501,1524,9.0
1040,1501,1524,2.0
1043,1501,1524,2.0
1047,1501,1524,1.0
1049,1501,1524,1.0
1051,1501,1524,1.0
1056,1501,1524,2.0
1064,1501,1524,1.0
1067,1501,1524,1.0
1069,1501,1524,2.0
5210,1501,1524,1.0
5212,1501,1524,1.0
5219,1501,1524,1.0
5221,1501,1524,4.0
5226,1501,1524,5.0
5233,1501,1524,1.0
5235,1501,1524,7.0
5244,1501,1524,1.0
5248,1501,1524,1.0
5257,1501,1524,1.0
5266,1501,1524,1.0
5268,1501,1524,3.0
5273,1501,1524,1.0
5323,1501,1524,1.0
5326,1501,1524,1.0
5344,1501,1524,3.0
5354,1501,1524,1.0
5365,1501,1524,1.0
5367,1501,1524,1.0
5394,1501,1524,3.0
455,1501,1525,10.0
1395,1501,1525,1.0
1396,1501,1527,24.0
1457,1501,1528,1.0
1459,1501,1528,4.0
1577,1501,1528,1.0
1614,1501,1528,1.0
1618,1501,1528,1.0
1621,1501,1528,1.0
1676,1501,1528,1.0
1692,1501,1528,1.0
1728,1501,1528,2.0
462,1501,1529,1.0
5409,1501,1598,1.0
5409,1501,1659,1.0
4953,1501,1680,1.0
5436,1501,1694,1.0
4738,1502,1530,1.0
4741,1502,1530,9.0
4737,1502,1532,1.0
1727,1502,1533,3.0
1774,1502,1533,1.0
4432,1502,1906,1.0
4436,1502,1906,1.0
4439,1502,1906,6.0
4446,1502,1906,3.0
4450,1502,1906,1.0
4452,1502,1906,1.0
4454,1502,1906,1.0
4457,1502,1906,3.0
4461,1502,1906,2.0
4465,1502,1906,1.0
4467,1502,1906,2.0
4482,1502,1906,1.0
4485,1502,1906,1.0
4489,1502,1906,1.0
4716,1503,1510,1.0
4723,1503,1511,1.0
990,1503,1517,3.0
1194,1503,1524,1.0
4848,1503,1526,1.0
1378,1503,1535,2.0
5420,1503,1659,3.0
5426,1503,1659,1.0
406,1504,1517,1.0
807,1504,1517,2.0
4713,1504,1522,1.0
1001,1504,1526,2.0
873,1504,1528,1.0
888,1504,1528,1.0
890,1504,1528,1.0
911,1504,1528,1.0
4706,1504,1528,2.0
4710,1504,1528,1.0
4877,1504,1528,1.0
1063,1504,1531,1.0
2176,1504,1613,1.0
5216,1505,1512,1.0
5219,1505,1512,1.0
543,1505,1526,1.0
501,1505,1528,3.0
505,1505,1528,2.0
4333,1505,1866,1.0
4301,1505,1893,5.0
4307,1505,1893,9.0
4320,1505,1893,4.0
4341,1505,1893,1.0
413,1507,1522,2.0
418,1507,1522,1.0
422,1507,1522,16.0
455,1507,1522,1.0
458,1507,1522,1.0
467,1507,1522,2.0
471,1507,1522,2.0
475,1507,1522,2.0
478,1507,1522,1.0
480,1507,1522,1.0
484,1507,1522,21.0
506,1507,1522,9.0
518,1507,1522,3.0
523,1507,1522,2.0
526,1507,1522,1.0
572,1507,1522,1.0
596,1507,1522,1.0
626,1507,1522,1.0
629,1507,1522,3.0
635,1507,1522,1.0
644,1507,1522,2.0
652,1507,1522,1.0
657,1507,1522,2.0
660,1507,1522,1.0
667,1507,1522,1.0
671,1507,1522,9.0
681,1507,1522,2.0
689,1507,1522,3.0
696,1507,1522,2.0
699,1507,1522,1.0
702,1507,1522,3.0
707,1507,1522,4.0
714,1507,1522,1.0
719,1507,1522,1.0
721,1507,1522,1.0
727,1507,1522,1.0
729,1507,1522,1.0
731,1507,1522,3.0
813,1507,1522,1.0
819,1507,1522,1.0
822,1507,1522,2.0
843,1507,1522,1.0
846,1507,1522,2.0
936,1507,1522,2.0
939,1507,1522,2.0
946,1507,1522,2.0
954,1507,1522,2.0
958,1507,1522,1.0
960,1507,1522,2.0
965,1507,1522,2.0
970,1507,1522,2.0
1002,1507,1522,1.0
1009,1507,1522,1.0
1012,1507,1522,1.0
1133,1507,1522,2.0
1151,1507,1522,1.0
1385,1507,1522,3.0
1389,1507,1522,2.0
1394,1507,1522,2.0
1397,1507,1522,24.0
1428,1507,1522,2.0
1432,1507,1522,1.0
1456,1507,1522,1.0
4735,1507,1522,1.0
4737,1507,1522,1.0
4786,1507,1522,3.0
4793,1507,1522,1.0
5000,1507,1522,4.0
5005,1507,1522,1.0
5008,1507,1522,1.0
5012,1507,1522,1.0
5049,1507,1522,3.0
5057,1507,1522,1.0
5063,1507,1522,1.0
5075,1507,1522,1.0
5082,1507,1522,2.0
5089,1507,1522,2.0
5094,1507,1522,2.0
5123,1507,1522,1.0
5151,1507,1522,2.0
5172,1507,1522,1.0
5184,1507,1522,1.0
5186,1507,1522,2.0
842,1507,1524,1.0
982,1507,1524,1.0
984,1507,1524,1.0
991,1507,1524,3.0
995,1507,1524,1.0
1009,1507,1524,2.0
1013,1507,1524,2.0
1020,1507,1524,1.0
1022,1507,1524,1.0
1025,1507,1524,1.0
1027,1507,1524,1.0
1029,1507,1524,1.0
1048,1507,1524,7.0
1056,1507,1524,1.0
1058,1507,1524,2.0
1064,1507,1524,4.0
1069,1507,1524,3.0
1073,1507,1524,1.0
1076,1507,1524,2.0
1392,1507,1524,1.0
1412,1507,1524,1.0
1418,1507,1524,1.0
1420,1507,1524,1.0
5135,1507,1524,1.0
5144,1507,1524,6.0
5154,1507,1524,1.0
5160,1507,1524,5.0
5166,1507,1524,2.0
5185,1507,1524,3.0
4716,1507,1530,1.0
44,1510,1519,4.0
821,1510,1521,1.0
54,1510,1523,5.0
72,1510,1523,1.0
419,1510,1523,4.0
425,1510,1523,5.0
44,1510,1525,10.0
60,1510,1525,1.0
85,1510,1525,2.0
96,1510,1525,1.0
427,1510,1525,3.0
45,1510,1529,3.0
95,1510,1529,1.0
133,1510,1531,2.0
45,1510,1544,2.0
45,1510,1549,3.0
241,1510,1549,1.0
243,1510,1549,2.0
45,1510,1553,10.0
57,1510,1553,2.0
54,1510,1599,1.0
59,1510,1599,1.0
5154,1510,1919,1.0
4749,1511,1516,1.0
549,1511,1520,1.0
4744,1511,1524,1.0
475,1511,1531,1.0
479,1512,1522,1.0
162,1512,1525,8.0
531,1512,1525,2.0
536,1512,1527,1.0
393,1512,1531,2.0
397,1512,1531,1.0
400,1512,1531,1.0
404,1512,1531,1.0
411,1512,1531,2.0
420,1512,1531,1.0
422,1512,1531,3.0
428,1512,1531,1.0
443,1512,1531,2.0
446,1512,1531,4.0
456,1512,1531,1.0
460,1512,1531,3.0
468,1512,1531,7.0
477,1512,1531,3.0
485,1512,1531,18.0
504,1512,1531,1.0
506,1512,1531,1.0
509,1512,1531,15.0
525,1512,1531,1.0
533,1512,1531,1.0
943,1512,1531,1.0
945,1512,1531,3.0
957,1512,1531,1.0
959,1512,1531,3.0
965,1512,1531,6.0
1004,1512,1531,1.0
1008,1512,1531,1.0
1010,1512,1531,1.0
1015,1512,1531,1.0
1020,1512,1531,3.0
1025,1512,1531,1.0
1027,1512,1531,1.0
1097,1512,1531,2.0
1100,1512,1531,3.0
1104,1512,1531,17.0
1125,1512,1531,5.0
1134,1512,1531,8.0
1143,1512,1531,2.0
1146,1512,1531,1.0
1148,1512,1531,1.0
1371,1512,1531,15.0
1387,1512,1531,3.0
1395,1512,1531,2.0
1714,1512,1531,4.0
4251,1512,1531,2.0
4255,1512,1531,4.0
4260,1512,1531,3.0
4264,1512,1531,6.0
4272,1512,1531,1.0
4552,1512,1531,1.0
4601,1512,1531,1.0
4603,1512,1531,2.0
4606,1512,1531,1.0
4650,1512,1531,2.0
4790,1512,1531,3.0
4796,1512,1531,1.0
4803,1512,1531,1.0
5016,1512,1531,1.0
5047,1512,1531,2.0
5084,1512,1531,1.0
5087,1512,1531,1.0
5130,1512,1531,1.0
5135,1512,1531,5.0
5163,1512,1531,2.0
5166,1512,1531,1.0
5182,1512,1531,2.0
5187,1512,1531,2.0
5205,1512,1531,1.0
5325,1512,1531,4.0
5330,1512,1531,1.0
5335,1512,1531,2.0
4228,1512,1547,3.0
4262,1512,1547,1.0
1964,1512,1599,1.0
1975,1512,1599,1.0
1983,1512,1599,1.0
1985,1512,1599,1.0
1989,1512,1599,1.0
2006,1512,1599,2.0
2013,1512,1599,4.0
2019,1512,1599,1.0
2023,1512,1599,1.0
2026,1512,1599,1.0
2039,1512,1599,1.0
2046,1512,1599,1.0
2050,1512,1599,1.0
4439,1512,1599,6.0
4460,1512,1599,1.0
4467,1512,1599,2.0
4472,1512,1599,1.0
5711,1512,1599,2.0
1797,1512,1655,1.0
1933,1512,1655,1.0
1936,1512,1655,3.0
1963,1512,1655,2.0
2048,1512,1655,1.0
4324,1512,1655,1.0
4326,1512,1655,1.0
4328,1512,1655,1.0
4330,1512,1655,1.0
4332,1512,1655,5.0
4341,1512,1655,1.0
4351,1512,1655,1.0
4354,1512,1655,1.0
1929,1512,1786,1.0
4986,1512,1786,1.0
4987,1512,1882,1.0
773,1513,1516,1.0
5232,1513,1518,3.0
5237,1513,1518,1.0
877,1513,1519,1.0
884,1513,1523,1.0
4856,1513,1525,9.0
4867,1513,1525,3.0
434,1513,1527,1.0
455,1513,1527,2.0
54,1513,1560,3.0
2,1513,1591,1.0
5667,1513,1655,1.0
1779,1513,1779,4.0
1784,1513,1779,3.0
1815,1513,1786,1.0
4752,1514,1520,1.0
4861,1514,1530,1.0
5484,1516,1468,1.0
465,1516,1520,1.0
4726,1516,1527,1.0
5045,1516,1546,2.0
4767,1517,1520,1.0
4878,1517,1520,1.0
1394,1517,1525,1.0
1387,1517,1527,1.0
1541,1517,1529,1.0
176,1518,1527,1.0
1740,1518,1527,2.0
4745,1518,1530,1.0
4744,1518,1532,1.0
4337,1518,1604,1.0
5712,1518,1616,4.0
5714,1518,1655,2.0
46,1519,1523,2.0
78,1519,1523,1.0
89,1519,1523,1.0
97,1519,1523,1.0
112,1519,1523,7.0
120,1519,1523,2.0
218,1519,1523,2.0
236,1519,1523,1.0
367,1519,1523,4.0
464,1519,1523,1.0
565,1519,1523,1.0
617,1519,1523,3.0
639,1519,1523,1.0
773,1519,1523,1.0
853,1519,1523,1.0
44,1519,1525,4.0
65,1519,1525,1.0
314,1519,1525,14.0
329,1519,1525,1.0
331,1519,1525,6.0
338,1519,1525,1.0
340,1519,1525,8.0
350,1519,1525,1.0
481,1519,1525,2.0
541,1519,1525,1.0
789,1519,1525,20.0
971,1519,1525,1.0
1136,1519,1525,1.0
1224,1519,1525,1.0
1318,1519,1525,1.0
1320,1519,1525,1.0
1329,1519,1525,1.0
1341,1519,1525,1.0
1353,1519,1525,3.0
4595,1519,1525,5.0
4901,1519,1525,1.0
4903,1519,1525,11.0
5343,1519,1525,2.0
5349,1519,1525,2.0
5353,1519,1525,3.0
5358,1519,1525,1.0
5361,1519,1525,1.0
5371,1519,1525,2.0
5377,1519,1525,4.0
5383,1519,1525,11.0
5395,1519,1525,1.0
5412,1519,1525,3.0
5417,1519,1525,3.0
5427,1519,1525,5.0
5435,1519,1525,1.0
44,1519,1529,4.0
118,1519,1529,1.0
151,1519,1529,2.0
154,1519,1529,6.0
185,1519,1529,1.0
187,1519,1529,2.0
191,1519,1529,4.0
205,1519,1529,1.0
325,1519,1529,2.0
359,1519,1529,5.0
365,1519,1529,4.0
373,1519,1529,2.0
564,1519,1529,1.0
633,1519,1529,1.0
670,1519,1529,1.0
675,1519,1529,1.0
45,1519,1549,3.0
49,1519,1549,1.0
45,1519,1553,2.0
286,1519,1553,1.0
5039,1519,1575,3.0
44,1519,1583,4.0
259,1519,1594,1.0
266,1519,1594,1.0
283,1519,1594,1.0
287,1519,1600,1.0
351,1519,1600,1.0
353,1519,1600,3.0
382,1519,1600,1.0
1321,1519,1600,2.0
1912,1519,1655,2.0
318,1519,1789,1.0
5155,1519,1811,2.0
1326,1519,1825,1.0
1332,1519,1825,1.0
4396,1519,1825,1.0
4987,1519,1825,1.0
5026,1519,1825,1.0
4487,1519,1885,1.0
1215,1519,1919,4.0
4707,1520,1527,1.0
4720,1520,1530,3.0
4724,1520,1530,3.0
1652,1520,1531,1.0
4768,1520,1532,1.0
1262,1520,1660,1.0
5511,1520,1918,1.0
261,1521,1593,1.0
272,1521,1593,2.0
280,1521,1593,2.0
2042,1521,1593,3.0
4169,1521,1593,1.0
4274,1521,1593,4.0
2030,1521,1655,1.0
4630,1521,1787,1.0
4632,1521,1787,1.0
4635,1521,1787,1.0
4660,1521,1787,1.0
2043,1521,1851,3.0
4359,1521,1919,1.0
841,1522,1524,3.0
852,1522,1524,1.0
978,1522,1524,2.0
983,1522,1524,14.0
998,1522,1524,15.0
1015,1522,1524,2.0
1021,1522,1524,1.0
1023,1522,1524,3.0
1027,1522,1524,5.0
1036,1522,1524,2.0
1040,1522,1524,1.0
1048,1522,1524,2.0
1052,1522,1524,2.0
1055,1522,1524,1.0
1059,1522,1524,4.0
1067,1522,1524,1.0
1071,1522,1524,1.0
1073,1522,1524,2.0
1076,1522,1524,2.0
1393,1522,1524,2.0
1396,1522,1524,1.0
1398,1522,1524,3.0
1402,1522,1524,4.0
1407,1522,1524,6.0
1414,1522,1524,5.0
1420,1522,1524,1.0
1431,1522,1524,1.0
1458,1522,1524,1.0
4825,1522,1524,2.0
4918,1522,1524,1.0
5032,1522,1524,3.0
5172,1522,1524,1.0
5179,1522,1524,3.0
5186,1522,1524,1.0
514,1522,1526,1.0
476,1522,1531,1.0
279,1523,1463,4.0
258,1523,1519,1.0
45,1523,1525,2.0
53,1523,1525,1.0
55,1523,1525,1.0
58,1523,1525,1.0
60,1523,1525,1.0
83,1523,1525,1.0
95,1523,1525,1.0
171,1523,1525,1.0
182,1523,1525,2.0
185,1523,1525,8.0
194,1523,1525,24.0
355,1523,1525,4.0
361,1523,1525,1.0
431,1523,1525,2.0
434,1523,1525,1.0
438,1523,1525,1.0
441,1523,1525,1.0
445,1523,1525,1.0
466,1523,1525,1.0
477,1523,1525,2.0
491,1523,1525,1.0
498,1523,1525,1.0
500,1523,1525,1.0
503,1523,1525,2.0
507,1523,1525,3.0
511,1523,1525,1.0
513,1523,1525,1.0
523,1523,1525,1.0
525,1523,1525,2.0
555,1523,1525,1.0
560,1523,1525,1.0
567,1523,1525,1.0
569,1523,1525,2.0
572,1523,1525,1.0
575,1523,1525,1.0
577,1523,1525,2.0
661,1523,1525,4.0
779,1523,1525,1.0
783,1523,1525,1.0
545,1523,1527,6.0
47,1523,1529,1.0
94,1523,1529,1.0
100,1523,1529,1.0
109,1523,1529,1.0
122,1523,1529,2.0
126,1523,1529,2.0
390,1523,1529,1.0
449,1523,1529,1.0
490,1523,1529,1.0
695,1523,1529,1.0
68,1523,1531,3.0
133,1523,1531,3.0
274,1523,1544,1.0
276,1523,1544,1.0
