t,i,j,τ
30491,609,613,8.0
30500,609,613,4.0
30505,609,613,2.0
30509,609,613,2.0
30518,609,613,1.0
30543,609,613,3.0
30548,609,613,1.0
30559,609,613,3.0
30578,609,613,7.0
30589,609,613,2.0
30600,609,613,1.0
30613,609,613,1.0
30674,609,613,1.0
30678,609,613,4.0
30683,609,613,5.0
30689,609,613,1.0
30692,609,613,2.0
30727,609,613,1.0
30784,609,613,1.0
30788,609,613,1.0
30824,609,613,1.0
30844,609,613,1.0
30858,609,613,1.0
30888,609,613,1.0
30916,609,613,1.0
30935,609,613,1.0
30969,609,613,5.0
30975,609,613,1.0
30979,609,613,2.0
30984,609,613,2.0
31394,609,613,1.0
31400,609,613,1.0
31402,609,613,2.0
31405,609,613,1.0
31412,609,613,1.0
31416,609,613,2.0
31419,609,613,1.0
31519,609,613,1.0
31553,609,613,2.0
31557,609,613,1.0
31574,609,613,1.0
31576,609,613,3.0
31580,609,613,1.0
31583,609,613,1.0
31585,609,613,1.0
31588,609,613,1.0
31590,609,613,4.0
31619,609,613,1.0
31683,609,613,2.0
31686,609,613,2.0
31697,609,613,3.0
31701,609,613,2.0
31704,609,613,2.0
31707,609,613,1.0
31709,609,613,1.0
31732,609,613,2.0
31752,609,613,1.0
31758,609,613,1.0
31765,609,613,1.0
31770,609,613,1.0
31796,609,613,9.0
31807,609,613,6.0
31815,609,613,2.0
31826,609,613,1.0
31844,609,613,2.0
31847,609,613,2.0
31878,609,613,2.0
31881,609,613,3.0
31900,609,613,4.0
31905,609,613,1.0
31913,609,613,1.0
31915,609,613,1.0
31917,609,613,1.0
31920,609,613,13.0
31936,609,613,1.0
32125,609,613,1.0
32129,609,613,1.0
32134,609,613,1.0
32138,609,613,1.0
35353,609,613,1.0
448,609,616,1.0
5840,609,616,1.0
14289,609,616,1.0
14306,609,616,1.0
13299,609,623,1.0
13930,609,623,1.0
19034,609,623,1.0
19140,609,623,2.0
19166,609,623,1.0
30628,609,623,1.0
36095,609,623,1.0
36099,609,623,1.0
36102,609,623,4.0
34578,609,624,4.0
13353,609,627,1.0
13360,609,627,1.0
13363,609,627,4.0
13378,609,627,3.0
13382,609,627,2.0
13387,609,627,9.0
14296,609,627,1.0
14298,609,627,2.0
14302,609,627,2.0
30664,609,627,6.0
31138,609,627,8.0
31177,609,627,3.0
31189,609,627,1.0
31196,609,627,1.0
31391,609,627,1.0
5928,609,635,3.0
5933,609,635,3.0
8626,609,635,1.0
13353,609,635,1.0
13355,609,635,4.0
13378,609,635,3.0
13382,609,635,12.0
13395,609,635,6.0
13933,609,635,1.0
13936,609,635,2.0
14303,609,635,2.0
18244,609,635,7.0
18253,609,635,6.0
18628,609,635,1.0
18640,609,635,3.0
30664,609,635,6.0
31177,609,635,2.0
31186,609,635,1.0
34969,609,636,1.0
31760,609,638,2.0
4827,609,643,1.0
4743,609,644,1.0
14305,609,648,1.0
9519,609,651,1.0
404,609,652,1.0
17822,609,654,1.0
17832,609,654,2.0
17915,609,654,1.0
17923,609,654,3.0
17945,609,654,1.0
17959,609,654,2.0
17971,609,654,1.0
17986,609,654,1.0
17988,609,654,2.0
18018,609,654,1.0
18656,609,654,1.0
410,609,658,3.0
414,609,658,4.0
420,609,658,1.0
431,609,658,1.0
433,609,658,1.0
4345,609,658,1.0
4348,609,658,1.0
4757,609,658,1.0
4761,609,658,1.0
5117,609,658,1.0
5216,609,658,1.0
5225,609,658,1.0
10234,609,658,1.0
13765,609,658,1.0
13901,609,658,2.0
13912,609,658,7.0
13920,609,658,3.0
13924,609,658,3.0
14302,609,658,4.0
18079,609,658,1.0
18082,609,658,8.0
18247,609,658,1.0
34603,609,658,1.0
34662,609,658,1.0
34971,609,658,1.0
34979,609,658,1.0
34982,609,658,1.0
440,609,660,2.0
443,609,660,1.0
18619,609,660,1.0
36044,609,660,1.0
4757,609,661,1.0
5846,609,661,2.0
5849,609,661,5.0
17294,609,661,3.0
17301,609,661,1.0
17303,609,661,4.0
17308,609,661,1.0
17321,609,661,1.0
17379,609,661,2.0
17399,609,661,6.0
17408,609,661,2.0
17413,609,661,3.0
17417,609,661,2.0
17420,609,661,1.0
17475,609,661,1.0
17478,609,661,1.0
17531,609,661,1.0
17548,609,661,4.0
17608,609,661,1.0
17629,609,661,10.0
17640,609,661,1.0
17642,609,661,2.0
17647,609,661,1.0
17653,609,661,1.0
17673,609,661,2.0
31194,609,661,3.0
31198,609,661,1.0
35350,609,661,1.0
36093,609,661,2.0
14472,609,667,1.0
17668,609,681,2.0
18242,609,682,1.0
30672,609,682,2.0
17682,609,683,1.0
203,609,690,2.0
208,609,690,1.0
214,609,690,6.0
221,609,690,11.0
243,609,690,2.0
249,609,690,5.0
255,609,690,8.0
272,609,690,3.0
335,609,690,1.0
339,609,690,2.0
345,609,690,4.0
356,609,690,12.0
375,609,690,3.0
405,609,690,1.0
410,609,690,3.0
414,609,690,1.0
416,609,690,10.0
427,609,690,5.0
434,609,690,1.0
436,609,690,5.0
445,609,690,1.0
448,609,690,1.0
476,609,690,1.0
492,609,690,1.0
505,609,690,2.0
509,609,690,1.0
523,609,690,1.0
526,609,690,1.0
548,609,690,1.0
570,609,690,3.0
574,609,690,1.0
598,609,690,3.0
603,609,690,1.0
606,609,690,9.0
648,609,690,1.0
675,609,690,1.0
677,609,690,2.0
684,609,690,1.0
688,609,690,1.0
692,609,690,1.0
760,609,690,1.0
765,609,690,4.0
1170,609,690,1.0
1172,609,690,1.0
1175,609,690,19.0
1197,609,690,11.0
1229,609,690,16.0
1246,609,690,1.0
1252,609,690,1.0
1255,609,690,1.0
1260,609,690,3.0
1275,609,690,8.0
1285,609,690,3.0
1290,609,690,1.0
1295,609,690,1.0
1317,609,690,4.0
1342,609,690,2.0
1369,609,690,1.0
1371,609,690,1.0
1379,609,690,3.0
1391,609,690,1.0
1408,609,690,2.0
1413,609,690,3.0
1417,609,690,3.0
1421,609,690,1.0
1426,609,690,1.0
1445,609,690,2.0
1466,609,690,1.0
1478,609,690,1.0
1484,609,690,1.0
1507,609,690,1.0
4340,609,690,2.0
4343,609,690,1.0
4742,609,690,2.0
4747,609,690,5.0
4757,609,690,1.0
4761,609,690,1.0
5221,609,690,1.0
5224,609,690,1.0
5226,609,690,1.0
5839,609,690,1.0
13010,609,690,1.0
13015,609,690,3.0
13054,609,690,1.0
13057,609,690,1.0
13081,609,690,3.0
13091,609,690,1.0
13144,609,690,3.0
13212,609,690,1.0
13224,609,690,4.0
13232,609,690,1.0
13293,609,690,1.0
13351,609,690,1.0
13364,609,690,1.0
13370,609,690,1.0
13372,609,690,1.0
13377,609,690,1.0
13381,609,690,1.0
13387,609,690,2.0
13392,609,690,2.0
13395,609,690,5.0
13422,609,690,1.0
13426,609,690,1.0
13445,609,690,1.0
13450,609,690,2.0
13460,609,690,14.0
13479,609,690,1.0
13536,609,690,2.0
13539,609,690,1.0
13560,609,690,5.0
13581,609,690,1.0
13585,609,690,1.0
13591,609,690,1.0
13616,609,690,1.0
13670,609,690,1.0
13675,609,690,1.0
13702,609,690,1.0
13704,609,690,1.0
13730,609,690,1.0
13733,609,690,1.0
13735,609,690,5.0
13746,609,690,1.0
13749,609,690,2.0
13760,609,690,1.0
13762,609,690,2.0
13913,609,690,3.0
13925,609,690,1.0
13927,609,690,2.0
13934,609,690,4.0
13956,609,690,1.0
13975,609,690,6.0
13982,609,690,1.0
13984,609,690,5.0
13996,609,690,2.0
14020,609,690,3.0
14025,609,690,1.0
14028,609,690,1.0
14030,609,690,4.0
14036,609,690,2.0
14039,609,690,8.0
14050,609,690,1.0
14054,609,690,1.0
14061,609,690,10.0
14072,609,690,1.0
14078,609,690,2.0
14083,609,690,1.0
14095,609,690,1.0
14108,609,690,1.0
14113,609,690,2.0
14117,609,690,6.0
14175,609,690,1.0
14181,609,690,2.0
14185,609,690,1.0
14187,609,690,2.0
14190,609,690,1.0
14192,609,690,2.0
14220,609,690,3.0
14238,609,690,1.0
14288,609,690,1.0
14304,609,690,1.0
14314,609,690,2.0
14318,609,690,2.0
14342,609,690,7.0
14407,609,690,1.0
14428,609,690,2.0
14433,609,690,3.0
14438,609,690,3.0
14447,609,690,1.0
14449,609,690,1.0
14454,609,690,1.0
14462,609,690,3.0
14467,609,690,1.0
17683,609,690,3.0
17687,609,690,2.0
17690,609,690,5.0
17697,609,690,11.0
17973,609,690,1.0
18082,609,690,4.0
18259,609,690,1.0
18261,609,690,1.0
18263,609,690,1.0
18265,609,690,11.0
18283,609,690,2.0
18286,609,690,3.0
18303,609,690,3.0
18307,609,690,1.0
18311,609,690,1.0
18350,609,690,1.0
18361,609,690,1.0
18366,609,690,1.0
18368,609,690,2.0
18401,609,690,2.0
18405,609,690,1.0
18407,609,690,1.0
18409,609,690,1.0
18411,609,690,2.0
18421,609,690,2.0
18429,609,690,1.0
18431,609,690,1.0
18444,609,690,1.0
18446,609,690,1.0
18449,609,690,1.0
18463,609,690,5.0
18508,609,690,1.0
18512,609,690,2.0
18516,609,690,1.0
18520,609,690,1.0
18559,609,690,2.0
18598,609,690,6.0
18606,609,690,3.0
18626,609,690,1.0
18641,609,690,1.0
18724,609,690,1.0
18730,609,690,1.0
18733,609,690,1.0
18737,609,690,1.0
18739,609,690,1.0
18748,609,690,1.0
18754,609,690,1.0
18772,609,690,2.0
18816,609,690,1.0
18888,609,690,3.0
18892,609,690,1.0
18944,609,690,1.0
18952,609,690,1.0
18955,609,690,2.0
18968,609,690,1.0
5472,609,694,1.0
4337,609,696,1.0
411,609,815,10.0
17682,609,815,7.0
30655,609,815,1.0
34963,609,815,1.0
5469,609,819,1.0
5469,609,822,1.0
13367,609,824,7.0
13375,609,824,1.0
18629,609,824,1.0
18632,609,824,3.0
18644,609,824,11.0
14491,609,833,1.0
35357,609,847,1.0
9633,609,858,2.0
18997,609,866,1.0
13753,609,868,1.0
13394,609,871,4.0
435,609,891,4.0
13395,609,891,1.0
35356,609,891,1.0
31951,609,1170,1.0
407,610,613,1.0
412,610,613,33.0
446,610,613,2.0
454,610,613,1.0
963,610,613,1.0
969,610,613,2.0
972,610,613,2.0
1154,610,613,1.0
1163,610,613,1.0
1165,610,613,3.0
1170,610,613,1.0
1175,610,613,3.0
1179,610,613,3.0
1187,610,613,4.0
1194,610,613,7.0
1203,610,613,7.0
1213,610,613,1.0
1215,610,613,1.0
1222,610,613,2.0
1226,610,613,1.0
1249,610,613,1.0
1294,610,613,2.0
1297,610,613,17.0
1316,610,613,3.0
1320,610,613,2.0
1354,610,613,1.0
1357,610,613,7.0
1365,610,613,5.0
1386,610,613,9.0
1396,610,613,2.0
1422,610,613,3.0
1436,610,613,3.0
1442,610,613,1.0
1445,610,613,2.0
1479,610,613,1.0
1504,610,613,2.0
1515,610,613,1.0
1519,610,613,2.0
17676,610,613,3.0
35856,610,613,2.0
35859,610,613,3.0
35972,610,613,1.0
35974,610,613,3.0
36037,610,613,1.0
1526,610,616,3.0
50,610,623,1.0
53,610,623,2.0
107,610,623,1.0
177,610,623,1.0
318,610,623,1.0
397,610,623,2.0
401,610,623,1.0
457,610,623,3.0
462,610,623,1.0
472,610,623,1.0
478,610,623,4.0
485,610,623,1.0
497,610,623,1.0
505,610,623,1.0
535,610,623,1.0
564,610,623,1.0
566,610,623,1.0
570,610,623,1.0
635,610,623,1.0
638,610,623,2.0
642,610,623,1.0
672,610,623,2.0
694,610,623,5.0
701,610,623,8.0
711,610,623,2.0
722,610,623,5.0
731,610,623,1.0
780,610,623,2.0
875,610,626,1.0
1722,610,626,1.0
1724,610,626,1.0
17301,610,626,1.0
17673,610,626,1.0
17756,610,626,1.0
17760,610,626,1.0
17907,610,626,1.0
17985,610,626,1.0
1528,610,648,2.0
433,610,651,1.0
642,610,652,1.0
401,610,654,1.0
17305,610,654,1.0
17668,610,654,1.0
35436,610,654,4.0
106,610,658,1.0
109,610,658,1.0
113,610,658,1.0
116,610,658,1.0
183,610,658,3.0
222,610,658,1.0
240,610,658,1.0
400,610,658,2.0
420,610,658,1.0
449,610,658,1.0
456,610,658,1.0
461,610,658,6.0
469,610,658,2.0
473,610,658,1.0
479,610,658,1.0
485,610,658,1.0
516,610,658,1.0
519,610,658,9.0
530,610,658,3.0
536,610,658,2.0
542,610,658,1.0
546,610,658,2.0
564,610,658,5.0
570,610,658,2.0
575,610,658,15.0
591,610,658,2.0
594,610,658,3.0
617,610,658,1.0
626,610,658,4.0
648,610,658,4.0
653,610,658,1.0
655,610,658,7.0
663,610,658,1.0
669,610,658,6.0
676,610,658,4.0
687,610,658,1.0
691,610,658,6.0
698,610,658,2.0
718,610,658,3.0
722,610,658,2.0
726,610,658,2.0
741,610,658,1.0
743,610,658,1.0
748,610,658,1.0
756,610,658,7.0
764,610,658,2.0
770,610,658,1.0
772,610,658,2.0
779,610,658,1.0
781,610,658,1.0
1180,610,658,1.0
1516,610,658,1.0
1518,610,658,4.0
444,610,660,1.0
5845,610,660,1.0
436,610,661,2.0
441,610,661,2.0
444,610,661,2.0
447,610,661,2.0
974,610,661,2.0
1527,610,661,2.0
4915,610,661,1.0
4964,610,661,1.0
4983,610,661,1.0
5007,610,661,2.0
5011,610,661,1.0
1723,610,677,2.0
399,610,683,2.0
449,610,683,1.0
5841,610,683,1.0
413,610,690,1.0
5486,610,690,1.0
5494,610,690,1.0
5505,610,690,1.0
5509,610,690,1.0
5515,610,690,7.0
5524,610,690,6.0
5534,610,690,1.0
5537,610,690,1.0
5564,610,690,1.0
5570,610,690,1.0
5740,610,690,2.0
5837,610,690,1.0
44,610,692,1.0
400,610,692,1.0
35440,610,692,1.0
779,610,698,1.0
1152,610,698,2.0
1670,610,698,1.0
1680,610,698,2.0
1684,610,698,12.0
1697,610,698,4.0
1702,610,698,24.0
1730,610,698,2.0
1893,610,698,1.0
18176,610,698,1.0
13935,611,616,1.0
9079,611,619,1.0
9085,611,619,3.0
9793,611,620,1.0
9795,611,620,1.0
1126,611,621,4.0
1124,611,622,3.0
1128,611,622,1.0
17701,611,629,1.0
35347,611,629,2.0
9536,611,641,1.0
9798,611,641,1.0
9800,611,641,3.0
9806,611,641,1.0
9808,611,641,3.0
1519,611,649,1.0
5117,611,649,5.0
5480,611,649,1.0
5484,611,649,1.0
17687,611,649,1.0
31036,611,649,2.0
31764,611,649,1.0
35350,611,649,1.0
5608,611,655,1.0
5618,611,655,1.0
5634,611,655,1.0
5798,611,655,1.0
4675,611,669,1.0
17698,611,674,2.0
9626,611,677,1.0
1153,611,684,1.0
875,611,685,1.0
9432,611,685,1.0
1130,611,691,1.0
1132,611,691,1.0
1135,611,691,1.0
5112,611,691,1.0
5841,611,691,1.0
4340,611,699,1.0
9081,611,699,1.0
9087,611,699,1.0
34583,611,863,2.0
17671,611,1108,1.0
9434,611,1170,1.0
13354,611,1671,1.0
13365,611,1671,1.0
35352,611,1671,1.0
31756,611,1674,1.0
9614,611,1678,1.0
17697,611,1678,2.0
5114,612,641,1.0
10166,612,641,5.0
30624,612,641,2.0
30646,612,660,1.0
5124,612,669,1.0
30654,612,674,1.0
1162,612,678,2.0
1235,612,678,1.0
1238,612,678,1.0
4713,612,678,1.0
4717,612,678,1.0
5121,612,678,1.0
5124,612,678,3.0
10169,612,678,1.0
30277,612,678,1.0
30294,612,678,1.0
30301,612,678,1.0
30303,612,678,1.0
30308,612,678,1.0
30325,612,678,2.0
30331,612,678,2.0
30338,612,678,1.0
30340,612,678,3.0
30344,612,678,1.0
30346,612,678,1.0
30348,612,678,1.0
30359,612,678,1.0
30366,612,678,1.0
30373,612,678,1.0
30385,612,678,3.0
30391,612,678,2.0
30400,612,678,1.0
30402,612,678,2.0
30408,612,678,2.0
30412,612,678,1.0
30414,612,678,2.0
30421,612,678,1.0
30425,612,678,1.0
30432,612,678,1.0
30436,612,678,1.0
30442,612,678,1.0
30445,612,678,3.0
30449,612,678,2.0
30452,612,678,2.0
30457,612,678,4.0
30463,612,678,7.0
30471,612,678,3.0
30475,612,678,1.0
30482,612,678,4.0
30488,612,678,20.0
30509,612,678,4.0
30515,612,678,3.0
30520,612,678,15.0
30536,612,678,11.0
30548,612,678,1.0
30552,612,678,1.0
30554,612,678,1.0
30558,612,678,1.0
30562,612,678,1.0
30564,612,678,2.0
30569,612,678,1.0
30573,612,678,2.0
30578,612,678,1.0
30580,612,678,1.0
30582,612,678,1.0
30584,612,678,2.0
30589,612,678,3.0
30593,612,678,4.0
30599,612,678,1.0
30602,612,678,2.0
30616,612,678,1.0
30619,612,678,1.0
30621,612,678,1.0
30623,612,678,1.0
30625,612,678,1.0
30627,612,678,1.0
30660,612,678,1.0
30720,612,678,153.0
30874,612,678,8.0
30885,612,678,1.0
30887,612,678,6.0
30894,612,678,1.0
30896,612,678,35.0
30932,612,678,2.0
30936,612,678,1.0
30940,612,678,25.0
30967,612,678,32.0
31000,612,678,24.0
31402,612,678,2.0
31421,612,678,1.0
31423,612,678,1.0
31440,612,678,1.0
31443,612,678,2.0
31474,612,678,1.0
31649,612,678,1.0
31651,612,678,1.0
31663,612,678,1.0
31755,612,678,1.0
35109,612,678,1.0
35111,612,678,2.0
35114,612,678,4.0
35120,612,678,1.0
35123,612,678,1.0
35125,612,678,1.0
35127,612,678,1.0
35156,612,678,1.0
35164,612,678,1.0
35168,612,678,6.0
35176,612,678,2.0
35180,612,678,1.0
35182,612,678,2.0
35188,612,678,1.0
35193,612,678,1.0
35196,612,678,1.0
35199,612,678,1.0
35201,612,678,7.0
35213,612,678,4.0
35221,612,678,3.0
35225,612,678,3.0
35229,612,678,1.0
35234,612,678,1.0
35237,612,678,1.0
35239,612,678,3.0
35244,612,678,2.0
35249,612,678,4.0
35256,612,678,4.0
35261,612,678,1.0
35265,612,678,2.0
35268,612,678,8.0
35279,612,678,1.0
35282,612,678,1.0
35285,612,678,6.0
35294,612,678,1.0
30646,612,681,1.0
9811,612,685,1.0
10167,612,685,4.0
36071,612,691,1.0
10187,612,1629,1.0
10193,612,1629,1.0
788,612,1649,4.0
4712,612,1649,1.0
4737,612,1649,2.0
4743,612,1649,3.0
4750,612,1649,4.0
4755,612,1649,3.0
5135,612,1649,1.0
5138,612,1649,2.0
5146,612,1649,2.0
30648,612,1649,3.0
30653,612,1649,1.0
30666,612,1649,3.0
792,612,1657,1.0
1533,612,1657,1.0
10180,612,1667,3.0
448,613,616,1.0
36081,613,618,1.0
4318,613,620,4.0
13753,613,623,1.0
14306,613,623,1.0
35709,613,623,1.0
35796,613,623,2.0
35415,613,624,8.0
35466,613,624,1.0
35487,613,624,1.0
35489,613,624,1.0
1158,613,626,2.0
4654,613,628,2.0
4758,613,628,1.0
18624,613,628,1.0
35694,613,633,1.0
4314,613,644,2.0
4321,613,644,2.0
4324,613,644,1.0
4326,613,644,2.0
4331,613,644,1.0
4333,613,644,1.0
4336,613,644,1.0
4625,613,644,1.0
18272,613,644,1.0
18305,613,644,4.0
18310,613,644,1.0
18345,613,644,2.0
18391,613,644,2.0
18395,613,644,1.0
18502,613,644,2.0
18512,613,644,1.0
18566,613,644,1.0
18584,613,644,6.0
18593,613,644,2.0
18597,613,644,1.0
18617,613,644,2.0
4752,613,648,1.0
1523,613,652,1.0
4413,613,654,1.0
4486,613,654,1.0
4751,613,654,3.0
4765,613,654,1.0
6002,613,654,1.0
17287,613,654,1.0
17672,613,654,1.0
18195,613,654,1.0
18629,613,654,1.0
18949,613,654,1.0
35290,613,654,1.0
35292,613,654,1.0
35315,613,654,1.0
36071,613,654,1.0
104,613,658,1.0
109,613,658,4.0
118,613,658,1.0
120,613,658,4.0
126,613,658,1.0
137,613,658,3.0
141,613,658,3.0
148,613,658,3.0
152,613,658,2.0
156,613,658,2.0
160,613,658,1.0
165,613,658,3.0
173,613,658,2.0
200,613,658,1.0
202,613,658,2.0
206,613,658,2.0
212,613,658,1.0
220,613,658,6.0
237,613,658,1.0
241,613,658,22.0
285,613,658,8.0
294,613,658,1.0
296,613,658,2.0
300,613,658,22.0
330,613,658,8.0
339,613,658,2.0
353,613,658,9.0
365,613,658,6.0
372,613,658,3.0
383,613,658,1.0
389,613,658,3.0
394,613,658,2.0
449,613,658,1.0
451,613,658,2.0
464,613,658,3.0
470,613,658,1.0
472,613,658,3.0
476,613,658,10.0
501,613,658,1.0
503,613,658,1.0
509,613,658,5.0
547,613,658,4.0
558,613,658,10.0
573,613,658,1.0
590,613,658,1.0
596,613,658,4.0
602,613,658,1.0
604,613,658,1.0
649,613,658,1.0
662,613,658,4.0
711,613,658,4.0
721,613,658,2.0
724,613,658,1.0
1152,613,658,1.0
1206,613,658,2.0
13684,613,658,2.0
13722,613,658,1.0
13726,613,658,4.0
13731,613,658,1.0
13735,613,658,1.0
13737,613,658,1.0
13739,613,658,2.0
13746,613,658,2.0
13752,613,658,1.0
13943,613,658,1.0
13958,613,658,1.0
13998,613,658,4.0
14023,613,658,3.0
14029,613,658,2.0
14033,613,658,1.0
14036,613,658,1.0
14042,613,658,9.0
14053,613,658,2.0
14058,613,658,3.0
14062,613,658,5.0
14068,613,658,2.0
14073,613,658,3.0
14082,613,658,1.0
14099,613,658,6.0
14118,613,658,9.0
14128,613,658,1.0
14130,613,658,16.0
14150,613,658,1.0
14162,613,658,3.0
14169,613,658,1.0
14173,613,658,13.0
14187,613,658,2.0
14209,613,658,1.0
14211,613,658,1.0
14213,613,658,1.0
14215,613,658,17.0
14233,613,658,4.0
14260,613,658,11.0
14313,613,658,1.0
14319,613,658,1.0
14321,613,658,1.0
14323,613,658,3.0
14328,613,658,1.0
14332,613,658,11.0
14373,613,658,4.0
14380,613,658,4.0
14388,613,658,11.0
14412,613,658,3.0
14417,613,658,4.0
14422,613,658,2.0
14425,613,658,3.0
14430,613,658,4.0
14439,613,658,3.0
14453,613,658,3.0
17980,613,658,1.0
17989,613,658,1.0
18045,613,658,1.0
18047,613,658,1.0
18050,613,658,1.0
18069,613,658,1.0
18071,613,658,1.0
30627,613,658,1.0
30659,613,658,2.0
30665,613,658,4.0
444,613,660,1.0
14290,613,660,1.0
436,613,661,2.0
13934,613,661,1.0
14475,613,661,1.0
35775,613,661,1.0
35777,613,661,1.0
35788,613,661,1.0
5713,613,663,1.0
35487,613,666,1.0
36096,613,681,1.0
13396,613,682,1.0
18628,613,683,2.0
30667,613,683,2.0
34991,613,683,1.0
1157,613,685,1.0
446,613,690,1.0
4749,613,690,2.0
6022,613,690,1.0
17933,613,690,2.0
18071,613,690,2.0
18822,613,692,1.0
18825,613,692,1.0
4314,613,696,7.0
36118,613,696,3.0
106,613,698,1.0
952,613,698,1.0
966,613,698,1.0
1150,613,698,2.0
1154,613,698,1.0
1158,613,698,3.0
5265,613,698,1.0
13751,613,698,1.0
36072,613,698,1.0
18257,613,828,1.0
18257,613,855,1.0
5117,613,858,1.0
9633,613,858,1.0
5119,613,866,1.0
12992,615,619,1.0
13763,615,619,10.0
1522,615,620,1.0
1524,615,620,1.0
5237,615,621,1.0
13763,615,621,5.0
13770,615,621,2.0
9803,615,629,1.0
1138,615,641,3.0
1145,615,641,1.0
1148,615,641,5.0
1155,615,641,1.0
5297,615,646,1.0
9072,615,646,1.0
1147,615,650,2.0
899,615,651,4.0
904,615,651,9.0
914,615,651,13.0
928,615,651,1.0
930,615,651,2.0
934,615,651,4.0
939,615,651,13.0
955,615,651,3.0
959,615,651,2.0
962,615,651,4.0
967,615,651,5.0
9582,615,655,1.0
9591,615,655,2.0
9595,615,655,1.0
9600,615,655,2.0
9603,615,655,1.0
9607,615,655,1.0
9807,615,655,2.0
13759,615,655,3.0
13380,615,662,1.0
13946,615,662,2.0
1147,615,677,2.0
36072,615,677,1.0
897,615,684,3.0
901,615,684,8.0
911,615,684,2.0
917,615,684,1.0
919,615,684,2.0
4714,615,684,1.0
9617,615,684,1.0
9623,615,684,1.0
9626,615,684,2.0
13383,615,685,1.0
13392,615,685,1.0
1135,615,691,2.0
1138,615,691,3.0
1147,615,691,1.0
1150,615,691,1.0
1152,615,691,3.0
1524,615,691,1.0
9809,615,695,1.0
5114,615,699,1.0
9616,615,699,8.0
12976,615,699,1.0
4714,615,826,1.0
6219,615,832,1.0
12970,615,849,1.0
5848,615,1108,1.0
9609,615,1170,1.0
17298,615,1190,1.0
8649,615,1613,1.0
17298,615,1662,1.0
31750,616,601,1.0
390,616,623,1.0
414,616,623,1.0
416,616,623,1.0
429,616,623,1.0
433,616,623,1.0
435,616,623,1.0
438,616,623,1.0
440,616,623,1.0
448,616,623,1.0
477,616,623,1.0
485,616,623,1.0
495,616,623,4.0
781,616,623,1.0
4750,616,623,1.0
14128,616,623,4.0
14133,616,623,3.0
14137,616,623,7.0
14149,616,623,1.0
14185,616,623,3.0
14195,616,623,2.0
14205,616,623,3.0
14209,616,623,1.0
14211,616,623,1.0
14223,616,623,1.0
14226,616,623,1.0
14228,616,623,2.0
14259,616,623,1.0
14311,616,623,1.0
14313,616,623,2.0
14317,616,623,4.0
14323,616,623,1.0
14326,616,623,3.0
14330,616,623,1.0
14334,616,623,6.0
14341,616,623,2.0
14344,616,623,2.0
14347,616,623,2.0
14352,616,623,4.0
14358,616,623,1.0
14360,616,623,1.0
14365,616,623,1.0
14370,616,623,4.0
14376,616,623,1.0
14389,616,623,1.0
14427,616,623,1.0
14434,616,623,1.0
14441,616,623,1.0
14443,616,623,1.0
14450,616,623,2.0
14456,616,623,3.0
14477,616,623,1.0
31524,616,623,3.0
31528,616,623,1.0
31530,616,623,2.0
441,616,628,1.0
4500,616,628,1.0
9059,616,628,1.0
14629,616,628,2.0
14635,616,628,1.0
14651,616,628,1.0
14664,616,628,4.0
31755,616,628,1.0
5490,616,635,2.0
31024,616,636,1.0
1151,616,644,1.0
1156,616,644,1.0
5511,616,644,2.0
5656,616,644,1.0
5675,616,644,1.0
5792,616,644,1.0
5835,616,644,2.0
4515,616,648,1.0
13761,616,648,1.0
13763,616,648,1.0
14291,616,648,3.0
14300,616,648,1.0
35104,616,648,1.0
412,616,651,11.0
435,616,651,1.0
439,616,651,3.0
9067,616,651,2.0
9070,616,651,1.0
9072,616,651,1.0
173,616,652,1.0
30963,616,652,2.0
31013,616,652,1.0
421,616,654,13.0
435,616,654,1.0
13938,616,654,1.0
35102,616,654,1.0
14658,616,658,1.0
36076,616,658,2.0
30600,616,660,1.0
103,616,661,2.0
109,616,661,2.0
291,616,661,1.0
294,616,661,10.0
306,616,661,3.0
352,616,661,5.0
358,616,661,12.0
384,616,661,2.0
390,616,661,9.0
450,616,661,4.0
505,616,661,3.0
512,616,661,1.0
518,616,661,1.0
527,616,661,2.0
530,616,661,1.0
532,616,661,2.0
579,616,661,1.0
581,616,661,2.0
637,616,661,2.0
660,616,661,2.0
663,616,661,2.0
667,616,661,1.0
684,616,661,1.0
686,616,661,4.0
691,616,661,3.0
699,616,661,1.0
752,616,661,1.0
754,616,661,1.0
760,616,661,1.0
772,616,661,1.0
779,616,661,1.0
1528,616,661,2.0
1531,616,661,1.0
5986,616,661,2.0
9068,616,661,1.0
9084,616,661,1.0
30649,616,661,8.0
30658,616,661,2.0
30661,616,661,1.0
30663,616,661,3.0
30667,616,661,2.0
36076,616,661,2.0
13369,616,663,2.0
13393,616,663,1.0
13395,616,663,3.0
13401,616,663,1.0
14297,616,663,2.0
14302,616,663,1.0
14679,616,663,1.0
30635,616,663,1.0
36076,616,663,2.0
30628,616,666,1.0
35300,616,666,1.0
35307,616,666,1.0
35319,616,666,1.0
434,616,667,2.0
448,616,667,1.0
6080,616,667,1.0
9068,616,667,1.0
439,616,681,3.0
4368,616,681,1.0
4371,616,681,3.0
4375,616,681,1.0
4379,616,681,5.0
4387,616,681,2.0
4390,616,681,9.0
4400,616,681,5.0
4406,616,681,2.0
4410,616,681,4.0
4416,616,681,1.0
4418,616,681,1.0
4420,616,681,1.0
4425,616,681,1.0
4430,616,681,2.0
